spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts;mask1;score1;sequence1;mask2;score2;sequence2;mask3;score3;sequence3
somebody having non-calibrated hearing;MS;M;non;NR;;S;to guide;HassanSaad;guides;somebody having non-calibrated hearing guides [MASK].;etc;0.2363565266132354;somebody having non - calibrated hearing guides etc.;);0.1054256036877632;somebody having non - calibrated hearing guides ).;.;0.0313138402998447;somebody having non - calibrated hearing guides..
somebody having non-calibrated hearing;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;somebody having non-calibrated hearing perceives [MASK].;this;0.1455448865890503;somebody having non - calibrated hearing perceives this.;it;0.1291752904653549;somebody having non - calibrated hearing perceives it.;that;0.037960011512041;somebody having non - calibrated hearing perceives that.
somebody having non-calibrated hearing;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;somebody having non-calibrated hearing supervises [MASK].;them;0.1321795731782913;somebody having non - calibrated hearing supervises them.;it;0.1310188025236129;somebody having non - calibrated hearing supervises it.;him;0.1066079810261726;somebody having non - calibrated hearing supervises him.
somebody having non-calibrated hearing;MS;M;non;NR;;S;to do;HassanSaad;does;somebody having non-calibrated hearing does [MASK].;not;0.346615195274353;somebody having non - calibrated hearing does not.;it;0.1952758580446243;somebody having non - calibrated hearing does it.;this;0.0915286615490913;somebody having non - calibrated hearing does this.
somebody having non-calibrated hearing;MS;M;non;NR;;S;to produce;HassanSaad;produces;somebody having non-calibrated hearing produces [MASK].;problems;0.1468976438045501;somebody having non - calibrated hearing produces problems.;blindness;0.0270283389836549;somebody having non - calibrated hearing produces blindness.;confusion;0.0223124530166387;somebody having non - calibrated hearing produces confusion.
somebody having non-calibrated hearing;MS;M;non;NR;;S;to feel;HassanSaad;feels;somebody having non-calibrated hearing feels [MASK].;better;0.0604290440678596;somebody having non - calibrated hearing feels better.;different;0.0483397729694843;somebody having non - calibrated hearing feels different.;differently;0.0356338657438755;somebody having non - calibrated hearing feels differently.
somebody having non-calibrated hearing;MS;M;non;NR;;S;to teache;HassanSaad;teaches;somebody having non-calibrated hearing teaches [MASK].;you;0.1603090465068817;somebody having non - calibrated hearing teaches you.;this;0.0768825784325599;somebody having non - calibrated hearing teaches this.;that;0.050953272730112;somebody having non - calibrated hearing teaches that.
somebody having non-calibrated hearing;MS;M;non;NR;;S;to lead;HassanSaad;leads;somebody having non-calibrated hearing leads [MASK].;nowhere;0.0689069554209709;somebody having non - calibrated hearing leads nowhere.;me;0.0650222077965736;somebody having non - calibrated hearing leads me.;suicide;0.0565765984356403;somebody having non - calibrated hearing leads suicide.
somebody having non-calibrated hearing;MS;M;non;NR;;S;to advise;HassanSaad;advises;somebody having non-calibrated hearing advises [MASK].;caution;0.2591555118560791;somebody having non - calibrated hearing advises caution.;it;0.0656371638178825;somebody having non - calibrated hearing advises it.;you;0.0604599453508853;somebody having non - calibrated hearing advises you.
somebody with non-calibrated hearing;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;somebody with non-calibrated hearing innovates [MASK].;it;0.0820154100656509;somebody with non - calibrated hearing innovates it.;too;0.0496155656874179;somebody with non - calibrated hearing innovates too.;today;0.0451357774436473;somebody with non - calibrated hearing innovates today.
somebody with non-calibrated hearing;MS;M;non;NR;;S;to develop;HassanSaad;develops;somebody with non-calibrated hearing develops [MASK].;asthma;0.0922383740544319;somebody with non - calibrated hearing develops asthma.;it;0.0883504450321197;somebody with non - calibrated hearing develops it.;problems;0.0768130645155906;somebody with non - calibrated hearing develops problems.
somebody with non-calibrated hearing;MS;M;non;NR;;S;to manage;HassanSaad;manages;somebody with non-calibrated hearing manages [MASK].;it;0.2379728108644485;somebody with non - calibrated hearing manages it.;that;0.1268461048603058;somebody with non - calibrated hearing manages that.;this;0.0920274555683136;somebody with non - calibrated hearing manages this.
somebody with non-calibrated hearing;MS;M;non;NR;;S;to have;HassanSaad;has;somebody with non-calibrated hearing has [MASK].;died;0.226280391216278;somebody with non - calibrated hearing has died.;dementia;0.0881454050540924;somebody with non - calibrated hearing has dementia.;problems;0.057673905044794;somebody with non - calibrated hearing has problems.
somebody with non-calibrated hearing;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;somebody with non-calibrated hearing instructs [MASK].;you;0.3608377277851105;somebody with non - calibrated hearing instructs you.;him;0.1155131682753562;somebody with non - calibrated hearing instructs him.;them;0.0877360999584198;somebody with non - calibrated hearing instructs them.
somebody with non-calibrated hearing;MS;M;non;NR;;S;to guide;HassanSaad;guides;somebody with non-calibrated hearing guides [MASK].;died;0.0980206057429313;somebody with non - calibrated hearing guides died.;);0.0590332299470901;somebody with non - calibrated hearing guides ).;etc;0.0446193888783454;somebody with non - calibrated hearing guides etc.
somebody with non-calibrated hearing;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;somebody with non-calibrated hearing perceives [MASK].;this;0.1648448258638382;somebody with non - calibrated hearing perceives this.;it;0.1504540741443634;somebody with non - calibrated hearing perceives it.;that;0.0447835139930248;somebody with non - calibrated hearing perceives that.
somebody with non-calibrated hearing;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;somebody with non-calibrated hearing supervises [MASK].;it;0.1559537351131439;somebody with non - calibrated hearing supervises it.;them;0.1015565395355224;somebody with non - calibrated hearing supervises them.;him;0.0948516055941581;somebody with non - calibrated hearing supervises him.
somebody with non-calibrated hearing;MS;M;non;NR;;S;to do;HassanSaad;does;somebody with non-calibrated hearing does [MASK].;it;0.2730603516101837;somebody with non - calibrated hearing does it.;not;0.2071116268634796;somebody with non - calibrated hearing does not.;that;0.1168752089142799;somebody with non - calibrated hearing does that.
somebody with non-calibrated hearing;MS;M;non;NR;;S;to produce;HassanSaad;produces;somebody with non-calibrated hearing produces [MASK].;problems;0.1164496392011642;somebody with non - calibrated hearing produces problems.;noise;0.0231596920639276;somebody with non - calibrated hearing produces noise.;it;0.01887140981853;somebody with non - calibrated hearing produces it.
somebody with non-calibrated hearing;MS;M;non;NR;;S;to feel;HassanSaad;feels;somebody with non-calibrated hearing feels [MASK].;better;0.0888629183173179;somebody with non - calibrated hearing feels better.;differently;0.0548449978232383;somebody with non - calibrated hearing feels differently.;different;0.0345289036631584;somebody with non - calibrated hearing feels different.
somebody with non-calibrated hearing;MS;M;non;NR;;S;to teache;HassanSaad;teaches;somebody with non-calibrated hearing teaches [MASK].;you;0.1659459769725799;somebody with non - calibrated hearing teaches you.;this;0.1401800662279129;somebody with non - calibrated hearing teaches this.;that;0.0904777869582176;somebody with non - calibrated hearing teaches that.
somebody with non-calibrated hearing;MS;M;non;NR;;S;to lead;HassanSaad;leads;somebody with non-calibrated hearing leads [MASK].;me;0.1201402693986892;somebody with non - calibrated hearing leads me.;you;0.0427244417369365;somebody with non - calibrated hearing leads you.;suicide;0.0369498617947101;somebody with non - calibrated hearing leads suicide.
somebody with non-calibrated hearing;MS;M;non;NR;;S;to advise;HassanSaad;advises;somebody with non-calibrated hearing advises [MASK].;caution;0.230758249759674;somebody with non - calibrated hearing advises caution.;it;0.0938014537096023;somebody with non - calibrated hearing advises it.;that;0.0912499949336052;somebody with non - calibrated hearing advises that.
somebody having hearing ablation;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;somebody having hearing ablation innovates [MASK].;it;0.1008297502994537;somebody having hearing ablation innovates it.;things;0.0365445576608181;somebody having hearing ablation innovates things.;itself;0.0314792618155479;somebody having hearing ablation innovates itself.
somebody having hearing ablation;MS;M;non;NR;;S;to develop;HassanSaad;develops;somebody having hearing ablation develops [MASK].;vertigo;0.1163878440856933;somebody having hearing ablation develops vertigo.;it;0.0586573109030723;somebody having hearing ablation develops it.;asthma;0.0528881512582302;somebody having hearing ablation develops asthma.
somebody having hearing ablation;MS;M;non;NR;;S;to manage;HassanSaad;manages;somebody having hearing ablation manages [MASK].;it;0.1834234744310379;somebody having hearing ablation manages it.;this;0.1064637526869773;somebody having hearing ablation manages this.;that;0.0992166772484779;somebody having hearing ablation manages that.
somebody having hearing ablation;MS;M;non;NR;;S;to have;HassanSaad;has;somebody having hearing ablation has [MASK].;died;0.3191275000572204;somebody having hearing ablation has died.;dementia;0.0779479295015335;somebody having hearing ablation has dementia.;cancer;0.0619061775505542;somebody having hearing ablation has cancer.
somebody having hearing ablation;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;somebody having hearing ablation instructs [MASK].;you;0.2788673341274261;somebody having hearing ablation instructs you.;him;0.1213118433952331;somebody having hearing ablation instructs him.;them;0.1142384260892868;somebody having hearing ablation instructs them.
somebody having hearing ablation;MS;M;non;NR;;S;to guide;HassanSaad;guides;somebody having hearing ablation guides [MASK].;me;0.1346038877964019;somebody having hearing ablation guides me.;);0.0368098504841327;somebody having hearing ablation guides ).;etc;0.0325604118406772;somebody having hearing ablation guides etc.
somebody having hearing ablation;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;somebody having hearing ablation perceives [MASK].;this;0.308464914560318;somebody having hearing ablation perceives this.;it;0.1705668717622757;somebody having hearing ablation perceives it.;that;0.0833810940384864;somebody having hearing ablation perceives that.
somebody having hearing ablation;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;somebody having hearing ablation supervises [MASK].;it;0.175502672791481;somebody having hearing ablation supervises it.;this;0.1621564030647277;somebody having hearing ablation supervises this.;them;0.0857308879494667;somebody having hearing ablation supervises them.
somebody having hearing ablation;MS;M;non;NR;;S;to do;HassanSaad;does;somebody having hearing ablation does [MASK].;not;0.3009781837463379;somebody having hearing ablation does not.;it;0.2351453751325607;somebody having hearing ablation does it.;this;0.096293956041336;somebody having hearing ablation does this.
