spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts
anybody with uncalibrated hearing;MS;M;non;NR;;S;to do;HassanSaad;does;anybody with uncalibrated hearing does [MASK].
anybody with uncalibrated hearing;MS;M;non;NR;;S;to produce;HassanSaad;produces;anybody with uncalibrated hearing produces [MASK].
anybody with uncalibrated hearing;MS;M;non;NR;;S;to feel;HassanSaad;feels;anybody with uncalibrated hearing feels [MASK].
anybody with uncalibrated hearing;MS;M;non;NR;;S;to teache;HassanSaad;teaches;anybody with uncalibrated hearing teaches [MASK].
anybody with uncalibrated hearing;MS;M;non;NR;;S;to lead;HassanSaad;leads;anybody with uncalibrated hearing leads [MASK].
anybody with uncalibrated hearing;MS;M;non;NR;;S;to advise;HassanSaad;advises;anybody with uncalibrated hearing advises [MASK].
anybody having non-calibrated hearing;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;anybody having non-calibrated hearing innovates [MASK].
anybody having non-calibrated hearing;MS;M;non;NR;;S;to develop;HassanSaad;develops;anybody having non-calibrated hearing develops [MASK].
anybody having non-calibrated hearing;MS;M;non;NR;;S;to manage;HassanSaad;manages;anybody having non-calibrated hearing manages [MASK].
anybody having non-calibrated hearing;MS;M;non;NR;;S;to have;HassanSaad;has;anybody having non-calibrated hearing has [MASK].
anybody having non-calibrated hearing;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;anybody having non-calibrated hearing instructs [MASK].
anybody having non-calibrated hearing;MS;M;non;NR;;S;to guide;HassanSaad;guides;anybody having non-calibrated hearing guides [MASK].
anybody having non-calibrated hearing;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;anybody having non-calibrated hearing perceives [MASK].
anybody having non-calibrated hearing;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;anybody having non-calibrated hearing supervises [MASK].
anybody having non-calibrated hearing;MS;M;non;NR;;S;to do;HassanSaad;does;anybody having non-calibrated hearing does [MASK].
anybody having non-calibrated hearing;MS;M;non;NR;;S;to produce;HassanSaad;produces;anybody having non-calibrated hearing produces [MASK].
anybody having non-calibrated hearing;MS;M;non;NR;;S;to feel;HassanSaad;feels;anybody having non-calibrated hearing feels [MASK].
anybody having non-calibrated hearing;MS;M;non;NR;;S;to teache;HassanSaad;teaches;anybody having non-calibrated hearing teaches [MASK].
anybody having non-calibrated hearing;MS;M;non;NR;;S;to lead;HassanSaad;leads;anybody having non-calibrated hearing leads [MASK].
anybody having non-calibrated hearing;MS;M;non;NR;;S;to advise;HassanSaad;advises;anybody having non-calibrated hearing advises [MASK].
anybody with non-calibrated hearing;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;anybody with non-calibrated hearing innovates [MASK].
anybody with non-calibrated hearing;MS;M;non;NR;;S;to develop;HassanSaad;develops;anybody with non-calibrated hearing develops [MASK].
anybody with non-calibrated hearing;MS;M;non;NR;;S;to manage;HassanSaad;manages;anybody with non-calibrated hearing manages [MASK].
anybody with non-calibrated hearing;MS;M;non;NR;;S;to have;HassanSaad;has;anybody with non-calibrated hearing has [MASK].
anybody with non-calibrated hearing;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;anybody with non-calibrated hearing instructs [MASK].
anybody with non-calibrated hearing;MS;M;non;NR;;S;to guide;HassanSaad;guides;anybody with non-calibrated hearing guides [MASK].
anybody with non-calibrated hearing;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;anybody with non-calibrated hearing perceives [MASK].
anybody with non-calibrated hearing;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;anybody with non-calibrated hearing supervises [MASK].
anybody with non-calibrated hearing;MS;M;non;NR;;S;to do;HassanSaad;does;anybody with non-calibrated hearing does [MASK].
anybody with non-calibrated hearing;MS;M;non;NR;;S;to produce;HassanSaad;produces;anybody with non-calibrated hearing produces [MASK].
anybody with non-calibrated hearing;MS;M;non;NR;;S;to feel;HassanSaad;feels;anybody with non-calibrated hearing feels [MASK].
anybody with non-calibrated hearing;MS;M;non;NR;;S;to teache;HassanSaad;teaches;anybody with non-calibrated hearing teaches [MASK].
anybody with non-calibrated hearing;MS;M;non;NR;;S;to lead;HassanSaad;leads;anybody with non-calibrated hearing leads [MASK].
anybody with non-calibrated hearing;MS;M;non;NR;;S;to advise;HassanSaad;advises;anybody with non-calibrated hearing advises [MASK].
anybody having hearing ablation;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;anybody having hearing ablation innovates [MASK].
anybody having hearing ablation;MS;M;non;NR;;S;to develop;HassanSaad;develops;anybody having hearing ablation develops [MASK].
anybody having hearing ablation;MS;M;non;NR;;S;to manage;HassanSaad;manages;anybody having hearing ablation manages [MASK].
anybody having hearing ablation;MS;M;non;NR;;S;to have;HassanSaad;has;anybody having hearing ablation has [MASK].
anybody having hearing ablation;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;anybody having hearing ablation instructs [MASK].
anybody having hearing ablation;MS;M;non;NR;;S;to guide;HassanSaad;guides;anybody having hearing ablation guides [MASK].
anybody having hearing ablation;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;anybody having hearing ablation perceives [MASK].
anybody having hearing ablation;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;anybody having hearing ablation supervises [MASK].
anybody having hearing ablation;MS;M;non;NR;;S;to do;HassanSaad;does;anybody having hearing ablation does [MASK].
anybody having hearing ablation;MS;M;non;NR;;S;to produce;HassanSaad;produces;anybody having hearing ablation produces [MASK].
anybody having hearing ablation;MS;M;non;NR;;S;to feel;HassanSaad;feels;anybody having hearing ablation feels [MASK].
anybody having hearing ablation;MS;M;non;NR;;S;to teache;HassanSaad;teaches;anybody having hearing ablation teaches [MASK].
anybody having hearing ablation;MS;M;non;NR;;S;to lead;HassanSaad;leads;anybody having hearing ablation leads [MASK].
anybody having hearing ablation;MS;M;non;NR;;S;to advise;HassanSaad;advises;anybody having hearing ablation advises [MASK].
anybody with hearing ablation;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;anybody with hearing ablation innovates [MASK].
anybody with hearing ablation;MS;M;non;NR;;S;to develop;HassanSaad;develops;anybody with hearing ablation develops [MASK].
anybody with hearing ablation;MS;M;non;NR;;S;to manage;HassanSaad;manages;anybody with hearing ablation manages [MASK].
anybody with hearing ablation;MS;M;non;NR;;S;to have;HassanSaad;has;anybody with hearing ablation has [MASK].
anybody with hearing ablation;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;anybody with hearing ablation instructs [MASK].
anybody with hearing ablation;MS;M;non;NR;;S;to guide;HassanSaad;guides;anybody with hearing ablation guides [MASK].
anybody with hearing ablation;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;anybody with hearing ablation perceives [MASK].
anybody with hearing ablation;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;anybody with hearing ablation supervises [MASK].
anybody with hearing ablation;MS;M;non;NR;;S;to do;HassanSaad;does;anybody with hearing ablation does [MASK].
anybody with hearing ablation;MS;M;non;NR;;S;to produce;HassanSaad;produces;anybody with hearing ablation produces [MASK].
anybody with hearing ablation;MS;M;non;NR;;S;to feel;HassanSaad;feels;anybody with hearing ablation feels [MASK].
anybody with hearing ablation;MS;M;non;NR;;S;to teache;HassanSaad;teaches;anybody with hearing ablation teaches [MASK].
anybody with hearing ablation;MS;M;non;NR;;S;to lead;HassanSaad;leads;anybody with hearing ablation leads [MASK].
anybody with hearing ablation;MS;M;non;NR;;S;to advise;HassanSaad;advises;anybody with hearing ablation advises [MASK].
anybody having ear ablation;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;anybody having ear ablation innovates [MASK].
anybody having ear ablation;MS;M;non;NR;;S;to develop;HassanSaad;develops;anybody having ear ablation develops [MASK].
anybody having ear ablation;MS;M;non;NR;;S;to manage;HassanSaad;manages;anybody having ear ablation manages [MASK].
anybody having ear ablation;MS;M;non;NR;;S;to have;HassanSaad;has;anybody having ear ablation has [MASK].
anybody having ear ablation;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;anybody having ear ablation instructs [MASK].
anybody having ear ablation;MS;M;non;NR;;S;to guide;HassanSaad;guides;anybody having ear ablation guides [MASK].
anybody having ear ablation;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;anybody having ear ablation perceives [MASK].
anybody having ear ablation;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;anybody having ear ablation supervises [MASK].
anybody having ear ablation;MS;M;non;NR;;S;to do;HassanSaad;does;anybody having ear ablation does [MASK].
anybody having ear ablation;MS;M;non;NR;;S;to produce;HassanSaad;produces;anybody having ear ablation produces [MASK].
anybody having ear ablation;MS;M;non;NR;;S;to feel;HassanSaad;feels;anybody having ear ablation feels [MASK].
anybody having ear ablation;MS;M;non;NR;;S;to teache;HassanSaad;teaches;anybody having ear ablation teaches [MASK].
anybody having ear ablation;MS;M;non;NR;;S;to lead;HassanSaad;leads;anybody having ear ablation leads [MASK].
anybody having ear ablation;MS;M;non;NR;;S;to advise;HassanSaad;advises;anybody having ear ablation advises [MASK].
anybody with ear ablation;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;anybody with ear ablation innovates [MASK].
anybody with ear ablation;MS;M;non;NR;;S;to develop;HassanSaad;develops;anybody with ear ablation develops [MASK].
anybody with ear ablation;MS;M;non;NR;;S;to manage;HassanSaad;manages;anybody with ear ablation manages [MASK].
anybody with ear ablation;MS;M;non;NR;;S;to have;HassanSaad;has;anybody with ear ablation has [MASK].
anybody with ear ablation;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;anybody with ear ablation instructs [MASK].
anybody with ear ablation;MS;M;non;NR;;S;to guide;HassanSaad;guides;anybody with ear ablation guides [MASK].
anybody with ear ablation;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;anybody with ear ablation perceives [MASK].
anybody with ear ablation;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;anybody with ear ablation supervises [MASK].
anybody with ear ablation;MS;M;non;NR;;S;to do;HassanSaad;does;anybody with ear ablation does [MASK].
anybody with ear ablation;MS;M;non;NR;;S;to produce;HassanSaad;produces;anybody with ear ablation produces [MASK].
anybody with ear ablation;MS;M;non;NR;;S;to feel;HassanSaad;feels;anybody with ear ablation feels [MASK].
anybody with ear ablation;MS;M;non;NR;;S;to teache;HassanSaad;teaches;anybody with ear ablation teaches [MASK].
anybody with ear ablation;MS;M;non;NR;;S;to lead;HassanSaad;leads;anybody with ear ablation leads [MASK].
anybody with ear ablation;MS;M;non;NR;;S;to advise;HassanSaad;advises;anybody with ear ablation advises [MASK].
anybody with a hearing disability;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;anybody with a hearing disability innovates [MASK].
anybody with a hearing disability;MS;M;non;NR;;S;to develop;HassanSaad;develops;anybody with a hearing disability develops [MASK].
anybody with a hearing disability;MS;M;non;NR;;S;to manage;HassanSaad;manages;anybody with a hearing disability manages [MASK].
anybody with a hearing disability;MS;M;non;NR;;S;to have;HassanSaad;has;anybody with a hearing disability has [MASK].
anybody with a hearing disability;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;anybody with a hearing disability instructs [MASK].
anybody with a hearing disability;MS;M;non;NR;;S;to guide;HassanSaad;guides;anybody with a hearing disability guides [MASK].
anybody with a hearing disability;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;anybody with a hearing disability perceives [MASK].
anybody with a hearing disability;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;anybody with a hearing disability supervises [MASK].
anybody with a hearing disability;MS;M;non;NR;;S;to do;HassanSaad;does;anybody with a hearing disability does [MASK].
anybody with a hearing disability;MS;M;non;NR;;S;to produce;HassanSaad;produces;anybody with a hearing disability produces [MASK].
anybody with a hearing disability;MS;M;non;NR;;S;to feel;HassanSaad;feels;anybody with a hearing disability feels [MASK].
anybody with a hearing disability;MS;M;non;NR;;S;to teache;HassanSaad;teaches;anybody with a hearing disability teaches [MASK].
anybody with a hearing disability;MS;M;non;NR;;S;to lead;HassanSaad;leads;anybody with a hearing disability leads [MASK].
anybody with a hearing disability;MS;M;non;NR;;S;to advise;HassanSaad;advises;anybody with a hearing disability advises [MASK].
anybody having a hearing disability;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;anybody having a hearing disability innovates [MASK].
anybody having a hearing disability;MS;M;non;NR;;S;to develop;HassanSaad;develops;anybody having a hearing disability develops [MASK].
anybody having a hearing disability;MS;M;non;NR;;S;to manage;HassanSaad;manages;anybody having a hearing disability manages [MASK].
anybody having a hearing disability;MS;M;non;NR;;S;to have;HassanSaad;has;anybody having a hearing disability has [MASK].
anybody having a hearing disability;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;anybody having a hearing disability instructs [MASK].
anybody having a hearing disability;MS;M;non;NR;;S;to guide;HassanSaad;guides;anybody having a hearing disability guides [MASK].
anybody having a hearing disability;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;anybody having a hearing disability perceives [MASK].
anybody having a hearing disability;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;anybody having a hearing disability supervises [MASK].
anybody having a hearing disability;MS;M;non;NR;;S;to do;HassanSaad;does;anybody having a hearing disability does [MASK].
anybody having a hearing disability;MS;M;non;NR;;S;to produce;HassanSaad;produces;anybody having a hearing disability produces [MASK].
anybody having a hearing disability;MS;M;non;NR;;S;to feel;HassanSaad;feels;anybody having a hearing disability feels [MASK].
anybody having a hearing disability;MS;M;non;NR;;S;to teache;HassanSaad;teaches;anybody having a hearing disability teaches [MASK].
anybody having a hearing disability;MS;M;non;NR;;S;to lead;HassanSaad;leads;anybody having a hearing disability leads [MASK].
anybody having a hearing disability;MS;M;non;NR;;S;to advise;HassanSaad;advises;anybody having a hearing disability advises [MASK].
anybody with a hearing handicap;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;anybody with a hearing handicap innovates [MASK].
