spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts
somebody with significant hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;somebody with significant hearing loss has [MASK].
somebody with significant hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;somebody with significant hearing loss instructs [MASK].
somebody with significant hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;somebody with significant hearing loss guides [MASK].
somebody with significant hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;somebody with significant hearing loss perceives [MASK].
somebody with significant hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;somebody with significant hearing loss supervises [MASK].
somebody with significant hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;somebody with significant hearing loss does [MASK].
somebody with significant hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;somebody with significant hearing loss produces [MASK].
somebody with significant hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;somebody with significant hearing loss feels [MASK].
somebody with significant hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;somebody with significant hearing loss teaches [MASK].
somebody with significant hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;somebody with significant hearing loss leads [MASK].
somebody with significant hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;somebody with significant hearing loss advises [MASK].
somebody with major hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;somebody with major hearing loss innovates [MASK].
somebody with major hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;somebody with major hearing loss develops [MASK].
somebody with major hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;somebody with major hearing loss manages [MASK].
somebody with major hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;somebody with major hearing loss has [MASK].
somebody with major hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;somebody with major hearing loss instructs [MASK].
somebody with major hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;somebody with major hearing loss guides [MASK].
somebody with major hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;somebody with major hearing loss perceives [MASK].
somebody with major hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;somebody with major hearing loss supervises [MASK].
somebody with major hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;somebody with major hearing loss does [MASK].
somebody with major hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;somebody with major hearing loss produces [MASK].
somebody with major hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;somebody with major hearing loss feels [MASK].
somebody with major hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;somebody with major hearing loss teaches [MASK].
somebody with major hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;somebody with major hearing loss leads [MASK].
somebody with major hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;somebody with major hearing loss advises [MASK].
somebody with severe hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;somebody with severe hearing loss innovates [MASK].
somebody with severe hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;somebody with severe hearing loss develops [MASK].
somebody with severe hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;somebody with severe hearing loss manages [MASK].
somebody with severe hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;somebody with severe hearing loss has [MASK].
somebody with severe hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;somebody with severe hearing loss instructs [MASK].
somebody with severe hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;somebody with severe hearing loss guides [MASK].
somebody with severe hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;somebody with severe hearing loss perceives [MASK].
somebody with severe hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;somebody with severe hearing loss supervises [MASK].
somebody with severe hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;somebody with severe hearing loss does [MASK].
somebody with severe hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;somebody with severe hearing loss produces [MASK].
somebody with severe hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;somebody with severe hearing loss feels [MASK].
somebody with severe hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;somebody with severe hearing loss teaches [MASK].
somebody with severe hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;somebody with severe hearing loss leads [MASK].
somebody with severe hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;somebody with severe hearing loss advises [MASK].
somebody having significant hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;somebody having significant hearing loss innovates [MASK].
somebody having significant hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;somebody having significant hearing loss develops [MASK].
somebody having significant hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;somebody having significant hearing loss manages [MASK].
somebody having significant hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;somebody having significant hearing loss has [MASK].
somebody having significant hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;somebody having significant hearing loss instructs [MASK].
somebody having significant hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;somebody having significant hearing loss guides [MASK].
somebody having significant hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;somebody having significant hearing loss perceives [MASK].
somebody having significant hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;somebody having significant hearing loss supervises [MASK].
somebody having significant hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;somebody having significant hearing loss does [MASK].
somebody having significant hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;somebody having significant hearing loss produces [MASK].
somebody having significant hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;somebody having significant hearing loss feels [MASK].
somebody having significant hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;somebody having significant hearing loss teaches [MASK].
somebody having significant hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;somebody having significant hearing loss leads [MASK].
somebody having significant hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;somebody having significant hearing loss advises [MASK].
somebody having major hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;somebody having major hearing loss innovates [MASK].
somebody having major hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;somebody having major hearing loss develops [MASK].
somebody having major hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;somebody having major hearing loss manages [MASK].
somebody having major hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;somebody having major hearing loss has [MASK].
somebody having major hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;somebody having major hearing loss instructs [MASK].
somebody having major hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;somebody having major hearing loss guides [MASK].
somebody having major hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;somebody having major hearing loss perceives [MASK].
somebody having major hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;somebody having major hearing loss supervises [MASK].
somebody having major hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;somebody having major hearing loss does [MASK].
somebody having major hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;somebody having major hearing loss produces [MASK].
somebody having major hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;somebody having major hearing loss feels [MASK].
somebody having major hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;somebody having major hearing loss teaches [MASK].
somebody having major hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;somebody having major hearing loss leads [MASK].
somebody having major hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;somebody having major hearing loss advises [MASK].
somebody having severe hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;somebody having severe hearing loss innovates [MASK].
somebody having severe hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;somebody having severe hearing loss develops [MASK].
somebody having severe hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;somebody having severe hearing loss manages [MASK].
somebody having severe hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;somebody having severe hearing loss has [MASK].
somebody having severe hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;somebody having severe hearing loss instructs [MASK].
somebody having severe hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;somebody having severe hearing loss guides [MASK].
somebody having severe hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;somebody having severe hearing loss perceives [MASK].
somebody having severe hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;somebody having severe hearing loss supervises [MASK].
somebody having severe hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;somebody having severe hearing loss does [MASK].
somebody having severe hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;somebody having severe hearing loss produces [MASK].
somebody having severe hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;somebody having severe hearing loss feels [MASK].
somebody having severe hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;somebody having severe hearing loss teaches [MASK].
somebody having severe hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;somebody having severe hearing loss leads [MASK].
somebody having severe hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;somebody having severe hearing loss advises [MASK].
somebody with deafness;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;somebody with deafness innovates [MASK].
somebody with deafness;MS;S;non;NR;;S;to develop;HassanSaad;develops;somebody with deafness develops [MASK].
somebody with deafness;MS;S;non;NR;;S;to manage;HassanSaad;manages;somebody with deafness manages [MASK].
somebody with deafness;MS;S;non;NR;;S;to have;HassanSaad;has;somebody with deafness has [MASK].
somebody with deafness;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;somebody with deafness instructs [MASK].
somebody with deafness;MS;S;non;NR;;S;to guide;HassanSaad;guides;somebody with deafness guides [MASK].
somebody with deafness;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;somebody with deafness perceives [MASK].
somebody with deafness;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;somebody with deafness supervises [MASK].
somebody with deafness;MS;S;non;NR;;S;to do;HassanSaad;does;somebody with deafness does [MASK].
somebody with deafness;MS;S;non;NR;;S;to produce;HassanSaad;produces;somebody with deafness produces [MASK].
somebody with deafness;MS;S;non;NR;;S;to feel;HassanSaad;feels;somebody with deafness feels [MASK].
somebody with deafness;MS;S;non;NR;;S;to teache;HassanSaad;teaches;somebody with deafness teaches [MASK].
somebody with deafness;MS;S;non;NR;;S;to lead;HassanSaad;leads;somebody with deafness leads [MASK].
somebody with deafness;MS;S;non;NR;;S;to advise;HassanSaad;advises;somebody with deafness advises [MASK].
somebody living with deafness;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;somebody living with deafness innovates [MASK].
somebody living with deafness;MS;S;non;NR;;S;to develop;HassanSaad;develops;somebody living with deafness develops [MASK].
somebody living with deafness;MS;S;non;NR;;S;to manage;HassanSaad;manages;somebody living with deafness manages [MASK].
somebody living with deafness;MS;S;non;NR;;S;to have;HassanSaad;has;somebody living with deafness has [MASK].
somebody living with deafness;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;somebody living with deafness instructs [MASK].
somebody living with deafness;MS;S;non;NR;;S;to guide;HassanSaad;guides;somebody living with deafness guides [MASK].
somebody living with deafness;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;somebody living with deafness perceives [MASK].
somebody living with deafness;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;somebody living with deafness supervises [MASK].
somebody living with deafness;MS;S;non;NR;;S;to do;HassanSaad;does;somebody living with deafness does [MASK].
somebody living with deafness;MS;S;non;NR;;S;to produce;HassanSaad;produces;somebody living with deafness produces [MASK].
somebody living with deafness;MS;S;non;NR;;S;to feel;HassanSaad;feels;somebody living with deafness feels [MASK].
